Time,O2Rear,CO2Rear,CORear,THCRear,SootRear,O2Front,CO2Front,COFront,THCFront,SootFront,HFR,HFF,TambCal,TRSampA,TFSampA,TR24A,TR80A,TF24A,TF80A,TFloorR,TFloorF,TCeilF,TWallUR,TUFloor,TD79LBB,TD79CBB,TD79RBB,TD70LA,TD70LBB,TD70CA,TD70CBB,TD30LA,TD30LBB,TD60CBB,TD50CA,TD50CBB,TD40CBB,TD30CA,TD30CBB,TD20LBB,TD20CBB,TD20RBB,TD5CBB,VD79L,VD79C,VD79R,VD60C,VD40C,VD20L,VD20C,VD20R,VD5C,HRRcal,HRRburner,StackMFR,Tstack,O2stack,CO2stack,Costack,THCstack,Msstack,H2ORear,H2OFront
1080.,  1.902E-01,  1.036E-02,  1.950E-05,  9.333E-06,   NaN,  1.910E-01,  1.028E-02,  0.000E+00,  0.000E+00,   NaN,   2.46,   2.24,  24.5, 180.8,  77.9,  62.8, 181.5,  50.9, 176.8,  83.6,  72.3, 166.1,  34.9,  25.3, 153.5, 152.0, 133.5, 154.1, 177.8, 160.6, 167.2,  37.0,  36.8, 131.1,  51.5,  51.6,  29.5,  44.0,  42.7,  35.3,  31.7,  29.4,  29.0, -1.86, -1.62, -1.64, -0.83, -0.29,  0.53,  0.23,  0.32,  0.55,  16.0,   0.0, 2.236000,  31.8,  2.095E-01,  8.047E-04,  0.000E+00,  1.000E-06,   NaN,  2.076E-02,  2.043E-02
1110.,  1.905E-01,  1.037E-02,  2.400E-05,  8.333E-06,   NaN,  1.918E-01,  9.922E-03,  0.000E+00,  0.000E+00,   NaN,   2.14,   2.06,  24.5, 180.9,  78.0,  63.1, 181.2,  51.5, 177.1,  81.5,  73.4, 169.5,  35.3,  25.4, 148.7, 156.9, 115.9, 154.8, 173.7, 160.6, 159.8,  37.1,  36.8, 137.8,  51.8,  58.5,  30.6,  44.2,  40.6,  34.2,  30.2,  28.9,  29.4, -1.94, -1.81, -1.45, -0.85, -0.27,  0.56,  0.31,  0.30,  0.59,  16.4,   0.0, 2.279834,  32.0,  2.095E-01,  8.005E-04,  0.000E+00,  1.000E-06,   NaN,  2.079E-02,  1.972E-02
1140.,  1.906E-01,  1.022E-02,  2.633E-05,  9.167E-06,   NaN,  1.927E-01,  9.413E-03,  0.000E+00,  0.000E+00,   NaN,   2.11,   2.01,  24.5, 180.3,  78.4,  63.3, 180.3,  52.3, 176.6,  79.5,  72.3, 166.0,  35.8,  25.5, 141.6, 146.3, 127.9, 154.9, 164.6, 159.0, 153.6,  37.2,  36.8, 133.8,  52.2,  60.0,  29.0,  44.3,  43.7,  33.6,  30.1,  28.7,  29.4, -1.88, -1.71, -1.73, -0.84, -0.31,  0.54,  0.27,  0.30,  0.56,  14.9,   0.0, 2.190500,  31.8,  2.095E-01,  7.798E-04,  0.000E+00,  1.000E-06,   NaN,  2.049E-02,  1.868E-02
1170.,  1.908E-01,  1.026E-02,  2.167E-05,  7.333E-06,   NaN,  1.930E-01,  9.346E-03,  0.000E+00,  0.000E+00,   NaN,   2.13,   2.08,  24.5, 179.2,  78.3,  63.3, 179.0,  53.0, 175.7,  78.8,  73.3, 166.9,  36.2,  25.5, 146.6, 152.6, 124.9, 154.2, 170.6, 157.1, 157.2,  37.3,  36.8, 134.0,  52.7,  57.8,  29.4,  44.4,  44.1,  34.0,  30.7,  28.7,  29.1, -1.93, -1.74, -1.56, -0.84, -0.27,  0.54,  0.28,  0.34,  0.58,  15.4,   0.0, 2.177667,  31.8,  2.095E-01,  7.893E-04,  0.000E+00,  1.000E-06,   NaN,  2.057E-02,  1.856E-02
1200.,  1.912E-01,  9.842E-03,  2.633E-05,  8.000E-06,   NaN,  1.937E-01,  8.803E-03,  0.000E+00,  0.000E+00,   NaN,   1.94,   1.82,  24.5, 177.9,  78.1,  63.1, 177.8,  53.7, 174.6,  76.6,  70.5, 159.0,  36.5,  25.6, 133.5, 130.0, 124.4, 153.5, 156.4, 155.3, 144.8,  37.4,  36.2, 130.4,  53.3,  66.1,  29.3,  44.5,  39.2,  31.6,  27.9,  27.6,  29.1, -1.85, -1.56, -1.78, -0.84, -0.28,  0.51,  0.30,  0.37,  0.62,  15.1,   0.0, 2.260167,  31.9,  2.095E-01,  7.740E-04,  0.000E+00,  1.000E-06,   NaN,  1.974E-02,  1.749E-02
1230.,  1.925E-01,  9.225E-03,  3.267E-05,  8.500E-06,   NaN,  1.945E-01,  8.442E-03,  0.000E+00,  0.000E+00,   NaN,   1.79,   1.78,  24.5, 176.0,  77.6,  63.1, 176.1,  54.8, 172.4,  73.1,  69.0, 157.8,  36.8,  25.7, 126.8, 129.6, 124.7, 152.0, 159.3, 152.4, 145.7,  37.4,  37.2, 131.4,  54.2,  65.1,  30.1,  44.3,  39.6,  31.9,  27.9,  27.6,  29.3, -1.68, -1.62, -1.87, -0.85, -0.24,  0.52,  0.26,  0.34,  0.62,  14.5,   0.0, 2.246000,  31.9,  2.095E-01,  7.772E-04,  0.000E+00,  1.000E-06,   NaN,  1.852E-02,  1.677E-02
1260.,  1.931E-01,  8.898E-03,  2.817E-05,  8.167E-06,   NaN,  1.950E-01,  8.171E-03,  0.000E+00,  0.000E+00,   NaN,   1.79,   1.80,  24.5, 173.8,  77.2,  63.0, 174.1,  56.0, 169.9,  74.2,  68.7, 154.8,  36.8,  25.7, 125.5, 127.5, 124.6, 150.4, 154.0, 149.5, 142.6,  37.3,  37.4, 132.7,  55.1,  67.6,  29.1,  44.1,  38.2,  31.0,  27.5,  27.3,  28.1, -1.71, -1.60, -1.92, -0.84, -0.27,  0.50,  0.24,  0.35,  0.60,  13.6,   0.0, 2.200667,  31.7,  2.095E-01,  7.805E-04,  0.000E+00,  1.000E-06,   NaN,  1.785E-02,  1.621E-02
1290.,  1.931E-01,  9.038E-03,  2.500E-05,  8.000E-06,   NaN,  1.950E-01,  8.292E-03,  0.000E+00,  0.000E+00,   NaN,   1.84,   1.91,  24.5, 171.7,  76.6,  62.8, 172.2,  57.1, 167.8,  72.8,  69.6, 158.3,  36.9,  25.8, 131.3, 138.2, 128.6, 148.9, 160.7, 147.1, 146.5,  37.2,  36.4, 133.5,  56.0,  60.9,  29.2,  43.8,  36.0,  29.2,  27.5,  27.2,  26.8, -1.82, -1.68, -1.90, -0.83, -0.29,  0.50,  0.28,  0.40,  0.59,  14.6,   0.0, 2.316167,  31.7,  2.095E-01,  7.665E-04,  0.000E+00,  1.000E-06,   NaN,  1.813E-02,  1.646E-02
1320.,  1.929E-01,  9.044E-03,  3.183E-05,  8.833E-06,   NaN,  1.949E-01,  8.259E-03,  0.000E+00,  0.000E+00,   NaN,   1.89,   1.91,  24.5, 170.0,  75.0,  62.5, 170.9,  58.0, 166.3,  73.7,  69.9, 158.1,  37.4,  25.9, 122.6, 133.2, 122.7, 147.9, 158.9, 145.4, 146.7,  37.1,  35.0, 131.6,  56.3,  64.9,  29.1,  43.5,  36.0,  30.7,  27.7,  27.4,  28.0, -1.60, -1.63, -1.79, -0.85, -0.30,  0.50,  0.26,  0.35,  0.58,  14.9,  60.1, 2.282833,  31.8,  2.095E-01,  7.865E-04,  0.000E+00,  1.000E-06,   NaN,  1.815E-02,  1.640E-02
1350.,  1.912E-01,  1.004E-02,  4.100E-05,  1.167E-05,   NaN,  1.936E-01,  9.127E-03,  0.000E+00,  0.000E+00,   NaN,   2.18,   2.04,  24.5, 169.4,  75.0,  62.6, 170.3,  59.0, 165.6,  79.1,  72.8, 170.7,  37.7,  25.9, 134.6, 144.2, 134.7, 147.8, 178.2, 144.9, 161.8,  37.0,  36.7, 147.8,  56.7,  70.6,  29.6,  43.2,  40.4,  31.9,  28.3,  27.6,  28.5, -1.76, -1.68, -1.95, -0.90, -0.29,  0.52,  0.25,  0.35,  0.59,  17.5,  80.0, 2.265000,  32.3,  2.094E-01,  8.682E-04,  0.000E+00,  1.000E-06,   NaN,  2.017E-02,  1.813E-02
1380.,  1.898E-01,  1.076E-02,  2.217E-05,  1.633E-05,   NaN,  1.920E-01,  9.899E-03,  0.000E+00,  0.000E+00,   NaN,   2.25,   2.06,  24.6, 171.9,  75.4,  63.0, 171.4,  59.9, 166.6,  79.9,  73.9, 176.9,  38.0,  26.0, 149.2, 142.4, 130.9, 150.3, 185.5, 146.6, 168.0,  37.1,  38.8, 150.1,  57.6,  67.4,  30.4,  43.2,  41.3,  32.0,  28.2,  27.6,  28.3, -1.88, -1.65, -1.85, -0.91, -0.27,  0.53,  0.29,  0.37,  0.63,  18.7,  79.9, 2.327000,  32.5,  2.094E-01,  9.187E-04,  0.000E+00,  1.000E-06,   NaN,  2.156E-02,  1.968E-02
1410.,  1.894E-01,  1.097E-02,  3.267E-05,  1.783E-05,   NaN,  1.914E-01,  1.023E-02,  0.000E+00,  0.000E+00,   NaN,   2.30,   2.20,  24.6, 175.8,  76.8,  63.5, 173.7,  61.0, 168.8,  81.2,  74.7, 182.7,  38.7,  26.0, 145.9, 158.2, 150.8, 154.1, 190.8, 149.3, 170.4,  37.2,  37.2, 152.7,  58.2,  64.1,  30.1,  43.3,  37.0,  30.8,  28.1,  27.8,  28.6, -1.92, -1.84, -2.11, -0.92, -0.29,  0.53,  0.32,  0.38,  0.64,  19.9,  79.8, 2.378167,  32.9,  2.094E-01,  8.753E-04,  0.000E+00,  1.000E-06,   NaN,  2.200E-02,  2.032E-02
1440.,  1.895E-01,  1.074E-02,  4.000E-05,  1.983E-05,   NaN,  1.913E-01,  1.011E-02,  0.000E+00,  0.000E+00,   NaN,   2.23,   2.11,  24.6, 179.5,  77.9,  64.1, 176.3,  62.0, 171.6,  81.8,  75.4, 181.3,  38.9,  26.0, 147.2, 155.2, 146.8, 158.1, 189.2, 152.3, 168.5,  37.4,  38.7, 154.6,  58.6,  65.2,  30.6,  43.4,  40.6,  32.3,  28.2,  27.7,  28.8, -1.91, -1.82, -2.13, -0.92, -0.28,  0.54,  0.30,  0.36,  0.62,  19.1,  79.7, 2.354833,  33.1,  2.094E-01,  8.443E-04,  0.000E+00,  1.000E-06,   NaN,  2.157E-02,  2.010E-02
1470.,  1.903E-01,  1.056E-02,  3.033E-05,  1.900E-05,   NaN,  1.920E-01,  9.823E-03,  0.000E+00,  0.000E+00,   NaN,   2.14,   2.12,  24.6, 182.0,  78.9,  64.6, 178.2,  62.8, 173.5,  79.6,  75.6, 178.6,  39.2,  26.0, 145.4, 149.8, 129.3, 161.0, 177.5, 154.3, 164.1,  37.5,  37.9, 143.6,  59.1,  67.1,  29.7,  43.6,  43.7,  33.4,  28.5,  27.7,  29.3, -1.86, -1.67, -1.77, -0.87, -0.28,  0.52,  0.26,  0.34,  0.60,  17.4,  79.6, 2.312000,  32.8,  2.094E-01,  8.250E-04,  0.000E+00,  1.000E-06,   NaN,  2.118E-02,  1.951E-02
1500.,  1.893E-01,  1.111E-02,  3.300E-05,  1.867E-05,   NaN,  1.920E-01,  1.001E-02,  0.000E+00,  0.000E+00,   NaN,   2.33,   2.27,  24.6, 183.5,  78.7,  65.2, 179.2,  63.3, 174.3,  81.0,  75.6, 180.2,  39.3,  26.1, 154.3, 155.4, 131.5, 162.0, 182.5, 155.3, 169.2,  37.7,  38.4, 146.9,  59.8,  61.6,  30.3,  43.8,  45.5,  35.2,  30.2,  28.4,  29.9, -1.97, -1.75, -1.60, -0.90, -0.27,  0.55,  0.32,  0.32,  0.60,  17.3,  79.4, 2.197500,  32.6,  2.094E-01,  8.352E-04,  0.000E+00,  1.000E-06,   NaN,  2.229E-02,  1.988E-02
1530.,  1.882E-01,  1.162E-02,  3.850E-05,  1.933E-05,   NaN,  1.910E-01,  1.045E-02,  0.000E+00,  0.000E+00,   NaN,   2.41,   2.40,  24.6, 185.1,  79.4,  65.5, 180.3,  63.3, 175.8,  82.8,  78.0, 184.5,  39.6,  26.2, 168.7, 171.4, 144.8, 163.0, 188.8, 156.7, 172.2,  37.9,  37.4, 143.2,  60.1,  57.0,  29.8,  44.1,  46.2,  36.9,  32.3,  29.6,  29.8, -2.17, -1.96, -1.91, -0.85, -0.33,  0.53,  0.30,  0.34,  0.57,  16.7,  22.3, 2.115500,  32.5,  2.094E-01,  8.297E-04,  0.000E+00,  1.000E-06,   NaN,  2.332E-02,  2.075E-02
1560.,  1.881E-01,  1.159E-02,  3.533E-05,  1.867E-05,   NaN,  1.909E-01,  1.045E-02,  0.000E+00,  0.000E+00,   NaN,   2.37,   2.21,  24.6, 186.7,  80.0,  65.8, 181.8,  62.8, 178.1,  85.0,  78.4, 181.2,  40.0,  26.2, 165.1, 163.7, 138.0, 164.0, 184.9, 158.3, 166.7,  38.1,  39.3, 144.9,  60.0,  57.4,  30.3,  44.5,  45.8,  35.4,  29.6,  28.7,  30.1, -2.13, -1.79, -1.65, -0.88, -0.25,  0.53,  0.28,  0.34,  0.60,  17.0,   0.0, 2.196833,  32.6,  2.094E-01,  8.168E-04,  0.000E+00,  1.000E-06,   NaN,  2.325E-02,  2.075E-02
1590.,  1.883E-01,  1.140E-02,  3.367E-05,  1.883E-05,   NaN,  1.912E-01,  1.017E-02,  0.000E+00,  0.000E+00,   NaN,   2.31,   2.11,  24.6, 188.0,  80.0,  66.0, 183.0,  62.9, 179.8,  85.0,  77.0, 178.7,  40.5,  26.3, 154.8, 156.6, 140.5, 164.5, 181.4, 158.8, 164.7,  38.3,  38.2, 141.7,  59.8,  61.7,  30.5,  44.8,  42.0,  33.5,  28.6,  28.2,  29.9, -1.93, -1.77, -1.92, -0.87, -0.27,  0.51,  0.26,  0.37,  0.61,  17.1,   0.0, 2.256333,  32.7,  2.094E-01,  7.960E-04,  0.000E+00,  1.000E-06,   NaN,  2.287E-02,  2.021E-02
1620.,  1.899E-01,  1.065E-02,  3.250E-05,  1.833E-05,   NaN,  1.922E-01,  9.739E-03,  0.000E+00,  0.000E+00,   NaN,   2.12,   2.08,  24.6, 188.6,  80.0,  66.3, 183.6,  63.7, 180.2,  79.5,  75.5, 177.7,  40.8,  26.4, 152.0, 144.2, 130.5, 164.7, 174.4, 158.4, 160.4,  38.5,  38.1, 137.6,  59.9,  66.7,  30.3,  44.9,  43.8,  33.8,  28.7,  28.1,  30.2, -2.02, -1.57, -1.65, -0.88, -0.28,  0.53,  0.31,  0.38,  0.62,  16.5,   0.0, 2.209500,  32.7,  2.094E-01,  7.840E-04,  0.000E+00,  1.000E-06,   NaN,  2.137E-02,  1.933E-02
1650.,  1.900E-01,  1.060E-02,  4.850E-05,  2.083E-05,   NaN,  1.924E-01,  9.773E-03,  0.000E+00,  0.000E+00,   NaN,   2.29,   2.21,  24.7, 188.3,  79.7,  66.5, 183.3,  64.6, 179.4,  79.7,  75.9, 177.1,  41.1,  26.5, 145.8, 144.7, 122.2, 164.2, 175.4, 157.3, 164.7,  38.6,  38.6, 138.4,  60.4,  64.2,  30.1,  45.0,  44.3,  34.9,  30.7,  28.6,  29.9, -1.78, -1.61, -1.57, -0.87, -0.28,  0.53,  0.30,  0.32,  0.59,  16.5,   0.0, 2.227000,  32.5,  2.094E-01,  7.853E-04,  0.000E+00,  1.000E-06,   NaN,  2.130E-02,  1.940E-02
1680.,  1.900E-01,  1.071E-02,  2.967E-05,  1.683E-05,   NaN,  1.903E-01,  1.089E-02,  0.000E+00,  0.000E+00,   NaN,   2.89,   2.40,  24.7, 188.1,  79.6,  66.7, 183.5,  64.6, 179.4,  86.4,  76.2, 177.9,  41.3,  26.5, 180.8, 171.5, 152.5, 164.1, 194.8, 157.6, 182.6,  38.7,  40.2, 121.9,  60.7,  52.3,  29.7,  45.1,  49.2,  38.5,  35.3,  29.6,  29.7, -2.10, -1.84, -2.03, -0.71, -0.29,  0.52,  0.33,  0.37,  0.57,  17.0,   0.0, 2.158167,  32.4,  2.094E-01,  8.217E-04,  0.000E+00,  1.000E-06,   NaN,  2.149E-02,  2.163E-02
1710.,  1.897E-01,  1.091E-02,  2.833E-05,  1.833E-05,   NaN,  1.900E-01,  1.082E-02,  0.000E+00,  0.000E+00,   NaN,   2.51,   2.34,  24.6, 189.0,  80.1,  66.9, 185.1,  63.4, 180.8,  88.2,  77.6, 180.4,  41.6,  26.6, 164.2, 163.1, 141.7, 165.2, 187.1, 160.0, 170.9,  38.9,  40.1, 131.4,  60.4,  56.8,  30.9,  45.5,  45.9,  35.5,  30.4,  28.8,  29.9, -2.04, -1.78, -1.77, -0.85, -0.30,  0.55,  0.29,  0.34,  0.60,  17.5,   0.0, 2.247667,  32.5,  2.094E-01,  8.148E-04,  0.000E+00,  1.000E-06,   NaN,  2.188E-02,  2.148E-02
1740.,  1.889E-01,  1.128E-02,  2.550E-05,  1.917E-05,   NaN,  1.907E-01,  1.068E-02,  0.000E+00,  0.000E+00,   NaN,   2.69,   2.51,  24.6, 189.7,  80.3,  67.1, 186.6,  62.4, 182.2,  84.5,  78.3, 185.4,  41.9,  26.6, 160.0, 166.4, 123.0, 165.9, 192.1, 161.2, 172.8,  39.0,  39.7, 131.5,  60.2,  55.5,  30.2,  45.8,  48.3,  36.4,  33.4,  30.1,  30.1, -1.93, -1.83, -1.57, -0.83, -0.29,  0.58,  0.38,  0.34,  0.62,  16.6,   0.0, 2.189667,  32.4,  2.094E-01,  8.160E-04,  0.000E+00,  1.000E-06,   NaN,  2.262E-02,  2.120E-02
1770.,  1.887E-01,  1.138E-02,  2.467E-05,  1.817E-05,   NaN,  1.904E-01,  1.089E-02,  0.000E+00,  0.000E+00,   NaN,   2.67,   2.55,  24.6, 190.0,  80.8,  67.1, 188.0,  61.1, 183.8,  86.2,  78.6, 184.7,  42.2,  26.6, 168.6, 168.6, 132.3, 166.3, 194.9, 161.9, 177.2,  39.2,  38.8, 127.4,  59.9,  51.9,  29.8,  46.2,  48.5,  37.3,  34.3,  30.6,  29.8, -2.03, -1.87, -1.67, -0.82, -0.31,  0.56,  0.33,  0.33,  0.56,  16.1,   0.0, 2.116333,  32.3,  2.094E-01,  8.157E-04,  0.000E+00,  1.000E-06,   NaN,  2.281E-02,  2.161E-02
1800.,  1.890E-01,  1.111E-02,  2.817E-05,  1.850E-05,   NaN,  1.900E-01,  1.076E-02,  0.000E+00,  0.000E+00,   NaN,   2.50,   2.39,  24.6, 190.4,  81.1,  67.1, 189.4,  59.8, 185.2,  87.0,  79.6, 184.7,  42.2,  26.7, 169.1, 164.6, 140.1, 166.9, 187.2, 163.2, 171.8,  39.4,  39.1, 134.0,  59.4,  55.3,  30.5,  46.6,  46.8,  36.0,  31.2,  29.4,  29.7, -2.09, -1.81, -1.77, -0.86, -0.29,  0.54,  0.33,  0.37,  0.63,  17.0,   0.0, 2.159833,  32.5,  2.094E-01,  8.240E-04,  0.000E+00,  1.000E-06,   NaN,  2.228E-02,  2.137E-02
1830.,  1.901E-01,  1.053E-02,  1.917E-05,  1.550E-05,   NaN,  1.919E-01,  9.910E-03,  0.000E+00,  0.000E+00,   NaN,   2.21,   2.16,  24.6, 190.5,  81.2,  67.1, 189.6,  59.3, 185.4,  84.4,  78.4, 178.3,  42.1,  26.8, 149.6, 141.5, 137.5, 167.1, 178.9, 163.3, 163.7,  39.5,  38.0, 142.9,  59.1,  61.4,  30.8,  46.8,  41.4,  32.8,  28.3,  27.9,  29.1, -1.87, -1.58, -1.91, -0.89, -0.27,  0.51,  0.27,  0.36,  0.61,  16.5,   0.0, 2.258167,  32.7,  2.094E-01,  8.198E-04,  0.000E+00,  1.000E-06,   NaN,  2.110E-02,  1.966E-02
1860.,  1.908E-01,  1.023E-02,  3.550E-05,  1.867E-05,   NaN,  1.925E-01,  9.580E-03,  0.000E+00,  0.000E+00,   NaN,   2.24,   2.17,  24.6, 189.9,  80.9,  67.1, 188.8,  59.7, 184.4,  83.9,  77.7, 176.8,  41.9,  26.8, 141.8, 152.5, 138.3, 166.4, 181.8, 162.2, 163.4,  39.5,  38.8, 146.9,  59.1,  65.0,  29.9,  46.8,  40.1,  32.1,  28.2,  27.9,  28.9, -1.79, -1.79, -1.99, -0.88, -0.29,  0.52,  0.25,  0.33,  0.60,  16.8,   0.7, 2.292000,  32.6,  2.094E-01,  8.272E-04,  0.000E+00,  1.000E-06,   NaN,  2.054E-02,  1.900E-02
1890.,  1.908E-01,  1.020E-02,  2.833E-05,  1.650E-05,   NaN,  1.926E-01,  9.644E-03,  0.000E+00,  0.000E+00,   NaN,   2.30,   2.18,  24.5, 189.4,  80.7,  67.2, 187.8,  60.6, 183.5,  83.9,  76.9, 179.2,  41.9,  26.9, 143.4, 152.9, 144.2, 165.8, 185.6, 160.9, 166.0,  39.5,  37.4, 151.2,  59.5,  60.6,  30.8,  46.6,  39.0,  32.6,  28.4,  27.9,  28.8, -1.80, -1.72, -2.01, -0.92, -0.27,  0.51,  0.26,  0.38,  0.62,  18.2,  74.4, 2.335333,  32.8,  2.094E-01,  8.822E-04,  0.000E+00,  1.000E-06,   NaN,  2.046E-02,  1.912E-02
1920.,  1.909E-01,  1.012E-02,  2.983E-05,  1.783E-05,   NaN,  1.925E-01,  9.531E-03,  0.000E+00,  0.000E+00,   NaN,   2.20,   2.06,  24.6, 189.1,  80.5,  67.3, 187.2,  61.6, 183.1,  80.9,  75.8, 176.3,  42.5,  26.9, 142.4, 146.1, 136.4, 165.5, 179.7, 160.0, 164.6,  39.5,  38.8, 148.2,  59.8,  62.3,  30.3,  46.4,  43.0,  32.8,  28.3,  27.9,  29.6, -1.86, -1.71, -1.94, -0.90, -0.28,  0.52,  0.27,  0.34,  0.62,  17.4,  79.8, 2.325833,  32.8,  2.094E-01,  8.727E-04,  0.000E+00,  1.000E-06,   NaN,  2.030E-02,  1.890E-02
1950.,  1.910E-01,  1.003E-02,  2.100E-05,  1.667E-05,   NaN,  1.925E-01,  9.658E-03,  0.000E+00,  0.000E+00,   NaN,   2.32,   2.17,  24.6, 188.6,  80.4,  67.6, 186.6,  62.4, 182.5,  82.6,  75.6, 179.4,  42.9,  26.9, 146.4, 151.7, 141.7, 165.2, 188.0, 159.4, 168.2,  39.4,  38.3, 149.6,  59.9,  58.4,  31.1,  46.3,  41.0,  32.5,  28.3,  27.8,  29.3, -1.88, -1.79, -1.99, -0.91, -0.27,  0.51,  0.27,  0.36,  0.62,  18.3,  77.2, 2.350833,  32.9,  2.094E-01,  8.545E-04,  0.000E+00,  1.000E-06,   NaN,  2.010E-02,  1.914E-02
1980.,  1.907E-01,  1.034E-02,  4.083E-05,  1.983E-05,   NaN,  1.919E-01,  9.966E-03,  0.000E+00,  0.000E+00,   NaN,   2.33,   2.20,  24.6, 188.8,  80.3,  67.8, 186.4,  63.1, 182.2,  83.0,  77.3, 182.8,  43.1,  27.0, 146.0, 152.8, 141.1, 165.9, 190.5, 159.6, 170.5,  39.4,  39.0, 154.1,  60.0,  65.7,  30.7,  46.1,  41.4,  33.0,  28.5,  28.0,  29.2, -1.83, -1.69, -1.95, -0.91, -0.27,  0.52,  0.26,  0.35,  0.61,  18.8,   3.3, 2.398000,  33.0,  2.094E-01,  8.222E-04,  0.000E+00,  1.000E-06,   NaN,  2.076E-02,  1.978E-02
2010.,  1.903E-01,  1.050E-02,  3.717E-05,  2.083E-05,   NaN,  1.918E-01,  1.003E-02,  0.000E+00,  0.000E+00,   NaN,   2.40,   2.22,  24.6, 189.9,  80.5,  68.0, 186.8,  63.9, 182.5,  84.4,  76.9, 184.5,  43.4,  27.0, 152.8, 156.7, 144.3, 166.9, 190.8, 160.2, 173.0,  39.4,  37.9, 154.1,  60.4,  58.6,  31.3,  46.1,  39.5,  32.0,  28.6,  28.1,  29.1, -1.90, -1.77, -2.01, -0.92, -0.28,  0.51,  0.29,  0.38,  0.63,  18.7,   0.0, 2.359000,  33.2,  2.094E-01,  8.500E-04,  0.000E+00,  1.000E-06,   NaN,  2.107E-02,  1.988E-02
2040.,  1.892E-01,  1.125E-02,  4.083E-05,  2.067E-05,   NaN,  1.910E-01,  1.059E-02,  0.000E+00,  0.000E+00,   NaN,   3.51,   2.33,  24.7, 191.3,  81.2,  68.3, 187.5,  64.7, 182.9,  90.7,  77.3, 190.1,  43.3,  27.1, 153.8, 166.9, 149.3, 168.0, 206.0, 161.0, 186.6,  39.5,  38.5, 162.1,  60.5,  72.1,  31.6,  46.0,  42.8,  33.4,  28.9,  28.3,  29.9, -1.87, -1.76, -1.82, -0.97, -0.28,  0.52,  0.30,  0.39,  0.63,  21.3,   0.0, 2.303333,  33.5,  2.093E-01,  9.063E-04,  0.000E+00,  1.000E-06,   NaN,  2.259E-02,  2.103E-02
2070.,  1.789E-01,  1.643E-02,  3.200E-05,  1.850E-05,   NaN,  1.851E-01,  1.356E-02,  0.000E+00,  0.000E+00,   NaN,   5.74,   2.77,  24.7, 199.2,  82.4,  70.1, 194.2,  66.0, 188.1, 119.7,  83.2, 219.2,  43.7,  27.1, 148.7, 193.6, 182.6, 172.4, 247.8, 166.6, 239.5,  39.7,  39.6, 205.3,  62.0, 115.9,  32.2,  46.3,  44.5,  34.0,  29.7,  29.0,  30.6, -1.75, -1.80, -2.00, -1.14, -0.32,  0.55,  0.36,  0.47,  0.70,  34.3,   0.0, 2.323000,  35.6,  2.090E-01,  1.156E-03,  0.000E+00,  1.000E-06,   NaN,  3.293E-02,  2.696E-02
2100.,  1.741E-01,  1.881E-02,  3.767E-05,  2.033E-05,   NaN,  1.823E-01,  1.489E-02,  0.000E+00,  0.000E+00,   NaN,   5.66,   2.99,  24.7, 217.5,  85.6,  74.1, 210.5,  68.7, 201.3, 131.9,  88.7, 232.8,  43.3,  27.2, 176.8, 209.4, 191.9, 183.6, 254.6, 179.8, 245.0,  40.2,  42.4, 204.3,  66.5,  99.4,  33.1,  47.0,  50.2,  34.7,  30.1,  29.3,  31.3, -2.14, -1.97, -2.16, -1.15, -0.30,  0.57,  0.36,  0.46,  0.70,  35.5,   0.0, 2.333000,  36.8,  2.089E-01,  1.183E-03,  0.000E+00,  1.000E-06,   NaN,  3.769E-02,  2.959E-02
2130.,  1.734E-01,  1.910E-02,  2.433E-05,  1.783E-05,   NaN,  1.821E-01,  1.485E-02,  0.000E+00,  0.000E+00,   NaN,   5.55,   2.97,  24.7, 235.3,  89.5,  79.1, 227.1,  72.4, 215.1, 134.2,  91.0, 229.1,  43.3,  27.2, 171.1, 192.1, 182.0, 196.1, 251.0, 192.5, 241.0,  41.0,  42.9, 212.3,  71.2, 101.0,  32.8,  48.1,  51.2,  35.0,  30.0,  29.2,  31.5, -1.99, -1.82, -2.07, -1.17, -0.31,  0.59,  0.39,  0.48,  0.70,  32.3,   0.0, 2.309500,  36.7,  2.090E-01,  1.166E-03,  0.000E+00,  1.000E-06,   NaN,  3.825E-02,  2.953E-02
2160.,  1.747E-01,  1.838E-02,  3.133E-05,  1.983E-05,   NaN,  1.825E-01,  1.473E-02,  0.000E+00,  0.000E+00,   NaN,   5.16,   3.07,  24.8, 248.0,  92.1,  84.1, 240.5,  76.2, 225.7, 129.7,  91.7, 232.0,  43.6,  27.3, 166.5, 203.0, 190.9, 206.0, 248.3, 201.6, 239.4,  41.7,  44.0, 207.8,  75.5, 101.5,  33.0,  49.2,  49.8,  36.5,  30.6,  29.7,  32.0, -1.92, -1.88, -2.13, -1.16, -0.31,  0.59,  0.37,  0.45,  0.68,  32.0,   0.0, 2.326500,  36.7,  2.090E-01,  1.120E-03,  0.000E+00,  1.000E-06,   NaN,  3.683E-02,  2.930E-02
